column,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_ratio,treatment
MedInc,2.5633999999999997,4.74325,2.17985,-0.7063750000000004,8.013024999999999,681,0.03299418604651163,"retained; valid extremes, median imputation and scaling"
HouseAge,18.0,37.0,19.0,-10.5,65.5,0,0.0,"retained; valid extremes, median imputation and scaling"
AveRooms,4.440716235896959,6.052380952380952,1.6116647164839932,2.023219161170969,8.469878027106942,511,0.024757751937984497,"retained; valid extremes, median imputation and scaling"
AveBedrms,1.006079046038478,1.099526066350711,0.09344702031223284,0.8659085155701288,1.2396965968190603,1424,0.06899224806201551,"retained; valid extremes, median imputation and scaling"
Population,787.0,1725.0,938.0,-620.0,3132.0,1196,0.057945736434108525,"retained; valid extremes, median imputation and scaling"
AveOccup,2.4297411475535755,3.2822609242736216,0.8525197767200461,1.1509614824735064,4.5610405893536905,711,0.03444767441860465,"retained; valid extremes, median imputation and scaling"
Latitude,33.93,37.71,3.780000000000001,28.259999999999998,43.38,0,0.0,"retained; valid extremes, median imputation and scaling"
Longitude,-121.8,-118.01,3.789999999999992,-127.48499999999999,-112.32500000000002,0,0.0,"retained; valid extremes, median imputation and scaling"
RoomsPerBedroom,4.169542440768482,5.700424214316893,1.530881773548411,1.8732197804458655,7.996746874639509,284,0.01375968992248062,"retained; valid extremes, median imputation and scaling"
BedroomsPerOccupant,0.3156563241819539,0.4426521006836958,0.12699577650174193,0.125162659429341,0.6331457654363087,1049,0.050823643410852715,"retained; valid extremes, median imputation and scaling"
