table,column,unique_count_sample,metric_scope
items.csv,item_id,20000,sampled_first_20000_rows
items.csv,title,19967,sampled_first_20000_rows
items.csv,category,1895,sampled_first_20000_rows
items.csv,brand,9749,sampled_first_20000_rows
items.csv,gender,4,sampled_first_20000_rows
items.csv,age_group,6,sampled_first_20000_rows
items.csv,attributes,18082,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,20000,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,19967,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,1895,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,9749,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,4,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,6,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,18082,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color,685,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material,1005,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_fit_size,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_quantity,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author,8,sampled_first_20000_rows
sample_submission.csv,id,20000,sampled_first_20000_rows
sample_submission.csv,prediction,1,sampled_first_20000_rows
submission_pairs.csv,id,20000,sampled_first_20000_rows
submission_pairs.csv,term_id,14656,sampled_first_20000_rows
submission_pairs.csv,item_id,19358,sampled_first_20000_rows
terms.csv,term_id,20000,sampled_first_20000_rows
terms.csv,query,20000,sampled_first_20000_rows
train_with_negatives.parquet,id,19398,sampled_first_20000_rows
train_with_negatives.parquet,term_id,8488,sampled_first_20000_rows
train_with_negatives.parquet,item_id,19228,sampled_first_20000_rows
train_with_negatives.parquet,label,2,sampled_first_20000_rows
train_with_negatives.parquet,query,8488,sampled_first_20000_rows
train_with_negatives.parquet,title,19173,sampled_first_20000_rows
train_with_negatives.parquet,category,1679,sampled_first_20000_rows
train_with_negatives.parquet,brand,8262,sampled_first_20000_rows
train_with_negatives.parquet,gender,4,sampled_first_20000_rows
train_with_negatives.parquet,age_group,6,sampled_first_20000_rows
train_with_negatives.parquet,attributes,17869,sampled_first_20000_rows
train_with_negatives.parquet,sample_weight,2,sampled_first_20000_rows
training_pairs.csv,id,20000,sampled_first_20000_rows
training_pairs.csv,term_id,8501,sampled_first_20000_rows
training_pairs.csv,item_id,19851,sampled_first_20000_rows
training_pairs.csv,label,1,sampled_first_20000_rows
