table,column,value,count_sample,metric_scope
items.csv,item_id,ITEM_3a515fb7125d,1,sampled_first_20000_rows
items.csv,item_id,ITEM_2f1571499a44,1,sampled_first_20000_rows
items.csv,item_id,ITEM_be45cb4b933c,1,sampled_first_20000_rows
items.csv,item_id,ITEM_9d65eedef8d8,1,sampled_first_20000_rows
items.csv,item_id,ITEM_f917fd5fc743,1,sampled_first_20000_rows
items.csv,item_id,ITEM_fbed599d76a7,1,sampled_first_20000_rows
items.csv,item_id,ITEM_5ec7c1db06fa,1,sampled_first_20000_rows
items.csv,item_id,ITEM_66b6b5ee9095,1,sampled_first_20000_rows
items.csv,item_id,ITEM_b37b66821473,1,sampled_first_20000_rows
items.csv,item_id,ITEM_44289f336e17,1,sampled_first_20000_rows
items.csv,title,retro spor ayakkabı,3,sampled_first_20000_rows
items.csv,title,"amsterdam serisi jüt, desenli kapı önü, paspas, banyo paspası, balkon paspası / hediyelik, ev eşyası",3,sampled_first_20000_rows
items.csv,title,bg store erkek bebek yeşil kazak,2,sampled_first_20000_rows
items.csv,title,hellobaby kız tayt kız bebek,2,sampled_first_20000_rows
items.csv,title,kız çocuk parlak sim detaylı uzun abiye elbise,2,sampled_first_20000_rows
items.csv,title,mutfak tasarımlı  çerçeve görünümlü mdf tablo,2,sampled_first_20000_rows
items.csv,title,0-24 ay kız bebek ince mantolu bayramlık gelinlik abiye saç bandı ceket elbise 3'lü takım 1070,2,sampled_first_20000_rows
items.csv,title,"tek kişilik nevresim seti, özel renkli pamuklu yastık kılıfı yorgan kılıfı 160x240 (çarşafsiz set)",2,sampled_first_20000_rows
items.csv,title,erkek çocuk 23 nisan 29 ekim gösteri uzun kol dakron kumaş okul gömlek,2,sampled_first_20000_rows
items.csv,title,t-rax 13'lü efsane exclusive oto bakım araba yıkama temizlik kovası seti,2,sampled_first_20000_rows
items.csv,category,ayakkabı/spor ayakkabı/sneaker,508,sampled_first_20000_rows
items.csv,category,elektronik/elektronik aksesuarlar/cep telefonu aksesuarları/kapak & kılıf,380,sampled_first_20000_rows
items.csv,category,ev & mobilya/ev/ev dekorasyon/tablo,373,sampled_first_20000_rows
items.csv,category,aksesuar/saat,326,sampled_first_20000_rows
items.csv,category,giyim/üst giyim/sweatshirt,270,sampled_first_20000_rows
items.csv,category,giyim/alt giyim/pantolon,246,sampled_first_20000_rows
items.csv,category,giyim/üst giyim/t-shirt,243,sampled_first_20000_rows
items.csv,category,ev & mobilya/mobilya/halı / kilim/halı,241,sampled_first_20000_rows
items.csv,category,aksesuar/çanta/omuz çantası,205,sampled_first_20000_rows
items.csv,category,giyim/dış giyim/ceket & yelek/ceket,195,sampled_first_20000_rows
items.csv,brand,koton,165,sampled_first_20000_rows
items.csv,brand,adidas,165,sampled_first_20000_rows
items.csv,brand,defacto,160,sampled_first_20000_rows
items.csv,brand,nike,157,sampled_first_20000_rows
items.csv,brand,puma,105,sampled_first_20000_rows
items.csv,brand,u.s. polo assn.,103,sampled_first_20000_rows
items.csv,brand,lc waikiki,85,sampled_first_20000_rows
items.csv,brand,karaca,79,sampled_first_20000_rows
items.csv,brand,teona ahşap,76,sampled_first_20000_rows
items.csv,brand,pierre cardin,73,sampled_first_20000_rows
items.csv,gender,unknown,12284,sampled_first_20000_rows
items.csv,gender,kadın,3991,sampled_first_20000_rows
items.csv,gender,erkek,2059,sampled_first_20000_rows
items.csv,gender,unisex,1666,sampled_first_20000_rows
items.csv,age_group,unknown,11878,sampled_first_20000_rows
items.csv,age_group,yetişkin,5833,sampled_first_20000_rows
items.csv,age_group,çocuk,1089,sampled_first_20000_rows
items.csv,age_group,genç,637,sampled_first_20000_rows
items.csv,age_group,bebek,398,sampled_first_20000_rows
items.csv,age_group,bebek & çocuk,165,sampled_first_20000_rows
items.csv,attributes,unknown,401,sampled_first_20000_rows
items.csv,attributes,menşei: tr,300,sampled_first_20000_rows
items.csv,attributes,bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,133,sampled_first_20000_rows
items.csv,attributes,"menşei: tr, bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.",72,sampled_first_20000_rows
items.csv,attributes,menşei: cn,49,sampled_first_20000_rows
items.csv,attributes,"menşei: cn, bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.",24,sampled_first_20000_rows
items.csv,attributes,"materyal: silikon, cep telefonu modeli: belirtilmemiş, renk: şeffaf, uyumlu marka: belirtilmemiş, menşei: cn, color detail: renkli",22,sampled_first_20000_rows
items.csv,attributes,"menşei: tr, bakım talimatları (genel): nemli bir bezle silin.",22,sampled_first_20000_rows
items.csv,attributes,"renk: çok renkli, menşei: tr, color detail: çok renkli",18,sampled_first_20000_rows
items.csv,attributes,"renk: siyah, menşei: tr, color detail: siyah",17,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_3a515fb7125d,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_2f1571499a44,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_be45cb4b933c,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_9d65eedef8d8,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_f917fd5fc743,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_fbed599d76a7,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_5ec7c1db06fa,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_66b6b5ee9095,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_b37b66821473,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,ITEM_44289f336e17,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,retro spor ayakkabı,3,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,"amsterdam serisi jüt, desenli kapı önü, paspas, banyo paspası, balkon paspası / hediyelik, ev eşyası",3,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,bg store erkek bebek yeşil kazak,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,hellobaby kız tayt kız bebek,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,kız çocuk parlak sim detaylı uzun abiye elbise,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,mutfak tasarımlı  çerçeve görünümlü mdf tablo,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,0-24 ay kız bebek ince mantolu bayramlık gelinlik abiye saç bandı ceket elbise 3'lü takım 1070,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,"tek kişilik nevresim seti, özel renkli pamuklu yastık kılıfı yorgan kılıfı 160x240 (çarşafsiz set)",2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,erkek çocuk 23 nisan 29 ekim gösteri uzun kol dakron kumaş okul gömlek,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,t-rax 13'lü efsane exclusive oto bakım araba yıkama temizlik kovası seti,2,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,ayakkabı/spor ayakkabı/sneaker,508,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,elektronik/elektronik aksesuarlar/cep telefonu aksesuarları/kapak & kılıf,380,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,ev & mobilya/ev/ev dekorasyon/tablo,373,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,aksesuar/saat,326,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,giyim/üst giyim/sweatshirt,270,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,giyim/alt giyim/pantolon,246,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,giyim/üst giyim/t-shirt,243,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,ev & mobilya/mobilya/halı / kilim/halı,241,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,aksesuar/çanta/omuz çantası,205,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,giyim/dış giyim/ceket & yelek/ceket,195,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,koton,165,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,adidas,165,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,defacto,160,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,nike,157,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,puma,105,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,u.s. polo assn.,103,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,lc waikiki,85,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,karaca,79,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,teona ahşap,76,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,pierre cardin,73,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,unknown,12284,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,kadın,3991,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,erkek,2059,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,unisex,1666,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,unknown,11878,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,yetişkin,5833,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,çocuk,1089,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,genç,637,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,bebek,398,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,bebek & çocuk,165,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,unknown,401,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,menşei: tr,300,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,133,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"menşei: tr, bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.",72,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,menşei: cn,49,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"menşei: cn, bakım talimatları (genel): ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.",24,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"materyal: silikon, cep telefonu modeli: belirtilmemiş, renk: şeffaf, uyumlu marka: belirtilmemiş, menşei: cn, color detail: renkli",22,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"menşei: tr, bakım talimatları (genel): nemli bir bezle silin.",22,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"renk: çok renkli, menşei: tr, color detail: çok renkli",18,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,"renk: siyah, menşei: tr, color detail: siyah",17,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color,,13542,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, beyaz,726,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, siyah,679,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, çok renkli,589,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, kahverengi,380,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, bej,318,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, gri,312,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, siyah siyah,232,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, beyaz beyaz,166,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color, pembe,153,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material,,12351,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, pamuklu,430,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, silikon,392,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, ahşap,370,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, plastik,364,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, polyester,337,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, metal,312,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, suntalam,210,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, cam,191,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material, mdf,175,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_fit_size,,20000,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_quantity,,20000,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author,,19993,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, hülya balcı,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, heidi e. murkoff,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, komisyon,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, varol yaşaroğlu,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, kolektif,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, anonim,1,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author, mustafa yeşilbaş,1,sampled_first_20000_rows
sample_submission.csv,id,TST_8ede5e2b0176ec,1,sampled_first_20000_rows
sample_submission.csv,id,TST_cfecbdc94d1e31,1,sampled_first_20000_rows
sample_submission.csv,id,TST_e4938cf5ac21d5,1,sampled_first_20000_rows
sample_submission.csv,id,TST_58efa4e5b6f4fb,1,sampled_first_20000_rows
sample_submission.csv,id,TST_c8db63d4ce5922,1,sampled_first_20000_rows
sample_submission.csv,id,TST_e0cb77756b015d,1,sampled_first_20000_rows
