table,column,dtype,metric_scope,unique_count_sample
items.csv,item_id,object,sampled_first_20000_rows,20000
items.csv,title,object,sampled_first_20000_rows,19967
items.csv,category,object,sampled_first_20000_rows,1895
items.csv,brand,object,sampled_first_20000_rows,9749
items.csv,gender,object,sampled_first_20000_rows,4
items.csv,age_group,object,sampled_first_20000_rows,6
items.csv,attributes,object,sampled_first_20000_rows,18082
parsed_items_for_sky.parquet,item_id,object,sampled_first_20000_rows,20000
parsed_items_for_sky.parquet,title,object,sampled_first_20000_rows,19967
parsed_items_for_sky.parquet,category,object,sampled_first_20000_rows,1895
parsed_items_for_sky.parquet,brand,object,sampled_first_20000_rows,9749
parsed_items_for_sky.parquet,gender,object,sampled_first_20000_rows,4
parsed_items_for_sky.parquet,age_group,object,sampled_first_20000_rows,6
parsed_items_for_sky.parquet,attributes,object,sampled_first_20000_rows,18082
parsed_items_for_sky.parquet,parsed_color,object,sampled_first_20000_rows,685
parsed_items_for_sky.parquet,parsed_material,object,sampled_first_20000_rows,1005
parsed_items_for_sky.parquet,parsed_fit_size,object,sampled_first_20000_rows,1
parsed_items_for_sky.parquet,parsed_quantity,object,sampled_first_20000_rows,1
parsed_items_for_sky.parquet,parsed_author,object,sampled_first_20000_rows,8
sample_submission.csv,id,object,sampled_first_20000_rows,20000
sample_submission.csv,prediction,int64,sampled_first_20000_rows,1
submission_pairs.csv,id,object,sampled_first_20000_rows,20000
submission_pairs.csv,term_id,object,sampled_first_20000_rows,14656
submission_pairs.csv,item_id,object,sampled_first_20000_rows,19358
terms.csv,term_id,object,sampled_first_20000_rows,20000
terms.csv,query,object,sampled_first_20000_rows,20000
train_with_negatives.parquet,id,object,sampled_first_20000_rows,19398
train_with_negatives.parquet,term_id,object,sampled_first_20000_rows,8488
train_with_negatives.parquet,item_id,object,sampled_first_20000_rows,19228
train_with_negatives.parquet,label,int64,sampled_first_20000_rows,2
train_with_negatives.parquet,query,object,sampled_first_20000_rows,8488
train_with_negatives.parquet,title,object,sampled_first_20000_rows,19173
train_with_negatives.parquet,category,object,sampled_first_20000_rows,1679
train_with_negatives.parquet,brand,object,sampled_first_20000_rows,8262
train_with_negatives.parquet,gender,object,sampled_first_20000_rows,4
train_with_negatives.parquet,age_group,object,sampled_first_20000_rows,6
train_with_negatives.parquet,attributes,object,sampled_first_20000_rows,17869
train_with_negatives.parquet,sample_weight,float64,sampled_first_20000_rows,2
training_pairs.csv,id,object,sampled_first_20000_rows,20000
training_pairs.csv,term_id,object,sampled_first_20000_rows,8501
training_pairs.csv,item_id,object,sampled_first_20000_rows,19851
training_pairs.csv,label,int64,sampled_first_20000_rows,1
