table,column,mean_length_sample,max_length_sample,metric_scope
items.csv,item_id,17.0,17,sampled_first_20000_rows
items.csv,title,55.1966,100,sampled_first_20000_rows
items.csv,category,48.9871,120,sampled_first_20000_rows
items.csv,brand,8.88555,50,sampled_first_20000_rows
items.csv,gender,6.3117,7,sampled_first_20000_rows
items.csv,age_group,7.0969,13,sampled_first_20000_rows
items.csv,attributes,240.77835,1215,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,17.0,17,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,55.1966,100,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,48.9871,120,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,8.88555,50,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,6.3117,7,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,7.0969,13,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,240.77835,1215,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color,3.1286,48,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material,4.53745,77,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_fit_size,0.0,0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_quantity,0.0,0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author,0.00435,17,sampled_first_20000_rows
sample_submission.csv,id,18.0,18,sampled_first_20000_rows
submission_pairs.csv,id,18.0,18,sampled_first_20000_rows
submission_pairs.csv,term_id,13.0,13,sampled_first_20000_rows
submission_pairs.csv,item_id,17.0,17,sampled_first_20000_rows
terms.csv,term_id,13.0,13,sampled_first_20000_rows
terms.csv,query,16.24455,49,sampled_first_20000_rows
train_with_negatives.parquet,id,14.0,14,sampled_first_20000_rows
train_with_negatives.parquet,term_id,13.0,13,sampled_first_20000_rows
train_with_negatives.parquet,item_id,17.0,17,sampled_first_20000_rows
train_with_negatives.parquet,query,15.45605,49,sampled_first_20000_rows
train_with_negatives.parquet,title,54.3494,100,sampled_first_20000_rows
train_with_negatives.parquet,category,48.4729,120,sampled_first_20000_rows
train_with_negatives.parquet,brand,8.7162,50,sampled_first_20000_rows
train_with_negatives.parquet,gender,6.2407,7,sampled_first_20000_rows
train_with_negatives.parquet,age_group,7.16205,13,sampled_first_20000_rows
train_with_negatives.parquet,attributes,261.13225,1257,sampled_first_20000_rows
training_pairs.csv,id,14.0,14,sampled_first_20000_rows
training_pairs.csv,term_id,13.0,13,sampled_first_20000_rows
training_pairs.csv,item_id,17.0,17,sampled_first_20000_rows
